t,x,y,z
1.33600,9.85560,2.41430,2.81450
1.33800,9.84590,2.41130,2.81040
1.34000,9.83610,2.40830,2.80620
1.34200,9.82640,2.40520,2.80190
1.34400,9.81650,2.40210,2.79770
1.34600,9.80680,2.39900,2.79340
1.34800,9.79700,2.39580,2.78910
1.35000,9.78720,2.39260,2.78480
1.35200,9.77750,2.38940,2.78050
1.35400,9.76770,2.38620,2.77630
1.35600,9.75790,2.38300,2.77200
1.35800,9.74810,2.37980,2.76770
1.36000,9.73840,2.37660,2.76340
1.36200,9.72870,2.37340,2.75910
1.36400,9.71900,2.37020,2.75480
1.36600,9.70950,2.36710,2.75060
1.36800,9.69990,2.36400,2.74640
1.37000,9.69040,2.36090,2.74220
1.37200,9.68090,2.35780,2.73800
1.37400,9.67150,2.35480,2.73390
1.37600,9.66210,2.35180,2.72980
1.37800,9.65280,2.34880,2.72570
1.38000,9.64340,2.34580,2.72170
1.38200,9.63410,2.34280,2.71770
1.38400,9.62480,2.33980,2.71380
1.38600,9.61540,2.33680,2.70980
1.38800,9.60610,2.33380,2.70590
1.39000,9.59670,2.33090,2.70200
1.39200,9.58730,2.32790,2.69810
1.39400,9.57790,2.32500,2.69430
1.39600,9.56850,2.32210,2.69060
