t,x,y,z
2.16000,11.12600,3.69770,4.74370
2.16400,11.12500,3.69220,4.72320
2.16800,11.12500,3.68700,4.70270
2.17200,11.12400,3.68180,4.68200
2.17600,11.12400,3.67670,4.66130
2.18000,11.12300,3.67180,4.64040
2.18400,11.12200,3.66690,4.61940
2.18800,11.12200,3.66210,4.59840
2.19200,11.12100,3.65730,4.57730
2.19600,11.12100,3.65270,4.55610
2.20000,11.12000,3.64800,4.53490
2.20400,11.12000,3.64350,4.51360
2.20800,11.11900,3.63890,4.49240
2.21200,11.11900,3.63440,4.47100
2.21600,11.11800,3.62990,4.44960
2.22000,11.11800,3.62530,4.42820
2.22400,11.11700,3.62080,4.40690
2.22800,11.11600,3.61610,4.38560
2.23200,11.11600,3.61120,4.36460
2.23600,11.11500,3.60600,4.34370
2.24000,11.11400,3.60050,4.32320
2.24400,11.11300,3.59450,4.30300
2.24800,11.11200,3.58800,4.28320
2.25200,11.11100,3.58070,4.26380
2.25600,11.10900,3.57280,4.24470
2.26000,11.10800,3.56410,4.22610
2.26400,11.10600,3.55460,4.20790
2.26800,11.10400,3.54460,4.19030
2.27200,11.10200,3.53380,4.17300
2.27600,11.09900,3.52240,4.15600
2.28000,11.09700,3.51050,4.13920
2.28400,11.09400,3.49820,4.12260
2.28800,11.09100,3.48540,4.10620
2.29200,11.08900,3.47260,4.08970
2.29600,11.08600,3.45950,4.07330
2.30000,11.08300,3.44630,4.05690
2.30400,11.08000,3.43300,4.04040
2.30800,11.07700,3.41970,4.02390
2.31200,11.07400,3.40630,4.00720
2.31600,11.07100,3.39310,3.99050
2.32000,11.06800,3.37990,3.97360
2.32400,11.06500,3.36670,3.95660
2.32800,11.06100,3.35370,3.93960
2.33200,11.05800,3.34070,3.92240
2.33600,11.05500,3.32790,3.90520
2.34000,11.05200,3.31510,3.88780
2.34400,11.04900,3.30240,3.87020
2.34800,11.04500,3.28980,3.85270
2.35200,11.04200,3.27740,3.83510
2.35600,11.03900,3.26500,3.81740
2.36000,11.03600,3.25260,3.79970
2.36400,11.03200,3.24040,3.78200
2.36800,11.02900,3.22810,3.76410
2.37200,11.02500,3.21590,3.74630
2.37600,11.02200,3.20360,3.72860
2.38000,11.01800,3.19130,3.71090
2.38400,11.01500,3.17900,3.69330
2.38800,11.01100,3.16670,3.67580
2.39200,11.00700,3.15430,3.65860
2.39600,11.00300,3.14190,3.64150
2.40000,10.99900,3.12940,3.62470
2.40400,10.99500,3.11680,3.60810
2.40800,10.99000,3.10410,3.59180
2.41200,10.98600,3.09120,3.57580
2.41600,10.98100,3.07810,3.56010
2.42000,10.97600,3.06480,3.54470
2.42400,10.97100,3.05140,3.52970
2.42800,10.96500,3.03770,3.51520
2.43200,10.96000,3.02380,3.50110
2.43600,10.95400,3.00990,3.48740
2.44000,10.94800,2.99580,3.47420
2.44400,10.94100,2.98140,3.46130
2.44800,10.93500,2.96720,3.44890
2.45200,10.92800,2.95280,3.43710
2.45600,10.92100,2.93820,3.42560
2.46000,10.91300,2.92350,3.41470
2.46400,10.90600,2.90880,3.40400
2.46800,10.89800,2.89420,3.39370
2.47200,10.89000,2.87970,3.38370
2.47600,10.88200,2.86500,3.37400
2.48000,10.87400,2.85050,3.36460
2.48400,10.86600,2.83590,3.35550
2.48800,10.85700,2.82140,3.34650
2.49200,10.84800,2.80700,3.33770
2.49600,10.83900,2.79270,3.32910
2.50000,10.83100,2.77840,3.32060
2.50400,10.82100,2.76430,3.31230
2.50800,10.81200,2.75030,3.30410
2.51200,10.80300,2.73650,3.29610
2.51600,10.79400,2.72280,3.28810
2.52000,10.78400,2.70930,3.28020
2.52400,10.77500,2.69590,3.27250
2.52800,10.76500,2.68250,3.26480
2.53200,10.75500,2.66940,3.25730
2.53600,10.74500,2.65640,3.24980
2.54000,10.73600,2.64370,3.24240
2.54400,10.72600,2.63100,3.23510
2.54800,10.71600,2.61860,3.22800
2.55200,10.70600,2.60620,3.22100
2.55600,10.69500,2.59390,3.21400
2.56000,10.68500,2.58180,3.20710
2.56400,10.67500,2.56980,3.20030
2.56800,10.66400,2.55800,3.19350
2.57200,10.65400,2.54640,3.18690
2.57600,10.64300,2.53490,3.18040
2.58000,10.63300,2.52350,3.17400
2.58400,10.62200,2.51230,3.16760
2.58800,10.61100,2.50120,3.16140
2.59200,10.60100,2.49030,3.15520
2.59600,10.59000,2.47960,3.14920
2.60000,10.57900,2.46900,3.14320
2.60400,10.56800,2.45870,3.13740
2.60800,10.55700,2.44860,3.13160
2.61200,10.54600,2.43890,3.12600
2.61600,10.53600,2.42940,3.12040
2.62000,10.52500,2.42020,3.11490
2.62400,10.51400,2.41140,3.10960
2.62800,10.50400,2.40290,3.10440
2.63200,10.49400,2.39470,3.09930
2.63600,10.48400,2.38690,3.09440
2.64000,10.47400,2.37940,3.08960
2.64400,10.46500,2.37230,3.08490
2.64800,10.45500,2.36550,3.08030
2.65200,10.44600,2.35900,3.07580
2.65600,10.43700,2.35280,3.07150
2.66000,10.42900,2.34680,3.06720
2.66400,10.42000,2.34120,3.06310
2.66800,10.41200,2.33580,3.05890
2.67200,10.40300,2.33060,3.05490
2.67600,10.39500,2.32560,3.05100
2.68000,10.38600,2.32070,3.04710
2.68400,10.37800,2.31600,3.04320
2.68800,10.37000,2.31140,3.03930
2.69200,10.36100,2.30690,3.03550
2.69600,10.35300,2.30260,3.03170
2.70000,10.34500,2.29840,3.02780
2.70400,10.33600,2.29440,3.02400
2.70800,10.32800,2.29040,3.02030
2.71200,10.31900,2.28660,3.01650
2.71600,10.31100,2.28280,3.01270
2.72000,10.30200,2.27910,3.00890
2.72400,10.29300,2.27550,3.00510
2.72800,10.28500,2.27200,3.00130
2.73200,10.27600,2.26870,2.99750
2.73600,10.26700,2.26540,2.99370
2.74000,10.25800,2.26220,2.98980
2.74400,10.25000,2.25910,2.98600
2.74800,10.24100,2.25610,2.98220
2.75200,10.23200,2.25320,2.97840
2.75600,10.22300,2.25030,2.97460
2.76000,10.21400,2.24760,2.97080
2.76400,10.20500,2.24480,2.96710
2.76800,10.19600,2.24210,2.96330
2.77200,10.18700,2.23960,2.95940
2.77600,10.17800,2.23710,2.95560
2.78000,10.16900,2.23470,2.95170
2.78400,10.16000,2.23250,2.94780
2.78800,10.15000,2.23030,2.94390
2.79200,10.14100,2.22820,2.93990
